unique_id,domain,trial_type,method,estimate,ci_lower,ci_upper,sig,ci_width
chad friendenemy_211,Friend-Enemy,tt2,normal,0.776,0.614,0.935,TRUE,0.321
chad friendenemy_211,Friend-Enemy,tt2,basic,0.776,0.63,0.949,TRUE,0.319
chad friendenemy_211,Friend-Enemy,tt2,percent,0.776,0.604,0.923,TRUE,0.319
chad friendenemy_211,Friend-Enemy,tt2,bca,0.776,0.573,0.905,TRUE,0.332
chad friendenemy_211,Friend-Enemy,tt3,normal,0.398,0.207,0.593,FALSE,0.386
chad friendenemy_211,Friend-Enemy,tt3,basic,0.398,0.203,0.588,FALSE,0.386
chad friendenemy_211,Friend-Enemy,tt3,percent,0.398,0.208,0.594,FALSE,0.386
chad friendenemy_211,Friend-Enemy,tt3,bca,0.398,0.224,0.61,FALSE,0.386
chad friendenemy_211,Friend-Enemy,tt4,normal,0.475,0.266,0.677,FALSE,0.411
chad friendenemy_211,Friend-Enemy,tt4,basic,0.475,0.263,0.678,FALSE,0.415
chad friendenemy_211,Friend-Enemy,tt4,percent,0.475,0.273,0.687,FALSE,0.415
chad friendenemy_211,Friend-Enemy,tt4,bca,0.475,0.267,0.683,FALSE,0.416
chad friendenemy_212,Friend-Enemy,tt1,normal,0.679,0.501,0.857,TRUE,0.357
chad friendenemy_212,Friend-Enemy,tt1,basic,0.679,0.509,0.866,TRUE,0.357
chad friendenemy_212,Friend-Enemy,tt1,percent,0.679,0.492,0.849,FALSE,0.357
chad friendenemy_212,Friend-Enemy,tt1,bca,0.679,0.48,0.839,FALSE,0.359
chad friendenemy_212,Friend-Enemy,tt2,normal,0.821,0.684,0.957,TRUE,0.273
chad friendenemy_212,Friend-Enemy,tt2,basic,0.821,0.701,0.972,TRUE,0.271
chad friendenemy_212,Friend-Enemy,tt2,percent,0.821,0.67,0.941,TRUE,0.271
chad friendenemy_212,Friend-Enemy,tt2,bca,0.821,0.639,0.925,TRUE,0.286
chad friendenemy_212,Friend-Enemy,tt3,normal,0.392,0.2,0.587,FALSE,0.387
chad friendenemy_212,Friend-Enemy,tt3,basic,0.392,0.196,0.575,FALSE,0.379
chad friendenemy_212,Friend-Enemy,tt3,percent,0.392,0.209,0.588,FALSE,0.379
chad friendenemy_212,Friend-Enemy,tt3,bca,0.392,0.215,0.599,FALSE,0.383
chad friendenemy_212,Friend-Enemy,tt4,normal,0.366,0.17,0.564,FALSE,0.394
chad friendenemy_212,Friend-Enemy,tt4,basic,0.366,0.165,0.558,FALSE,0.393
chad friendenemy_212,Friend-Enemy,tt4,percent,0.366,0.174,0.567,FALSE,0.393
chad friendenemy_212,Friend-Enemy,tt4,bca,0.366,0.188,0.581,FALSE,0.393
chad friendenemy_218,Friend-Enemy,tt1,normal,0.696,0.521,0.868,TRUE,0.348
chad friendenemy_218,Friend-Enemy,tt1,basic,0.696,0.534,0.879,TRUE,0.345
chad friendenemy_218,Friend-Enemy,tt1,percent,0.696,0.513,0.858,TRUE,0.345
chad friendenemy_218,Friend-Enemy,tt1,bca,0.696,0.494,0.845,FALSE,0.351
chad friendenemy_218,Friend-Enemy,tt2,normal,0.611,0.422,0.804,FALSE,0.381
chad friendenemy_218,Friend-Enemy,tt2,basic,0.611,0.428,0.811,FALSE,0.382
chad friendenemy_218,Friend-Enemy,tt2,percent,0.611,0.412,0.794,FALSE,0.382
chad friendenemy_218,Friend-Enemy,tt2,bca,0.611,0.405,0.782,FALSE,0.377
chad friendenemy_218,Friend-Enemy,tt3,normal,0.685,0.505,0.865,TRUE,0.36
chad friendenemy_218,Friend-Enemy,tt3,basic,0.685,0.511,0.873,TRUE,0.362
chad friendenemy_218,Friend-Enemy,tt3,percent,0.685,0.497,0.859,FALSE,0.362
chad friendenemy_218,Friend-Enemy,tt3,bca,0.685,0.484,0.848,FALSE,0.364
chad friendenemy_218,Friend-Enemy,tt4,normal,0.631,0.439,0.826,FALSE,0.387
chad friendenemy_218,Friend-Enemy,tt4,basic,0.631,0.448,0.835,FALSE,0.388
chad friendenemy_218,Friend-Enemy,tt4,percent,0.631,0.427,0.815,FALSE,0.388
chad friendenemy_218,Friend-Enemy,tt4,bca,0.631,0.413,0.803,FALSE,0.39
chad friendenemy_219,Friend-Enemy,tt1,normal,0.619,0.422,0.812,FALSE,0.391
chad friendenemy_219,Friend-Enemy,tt1,basic,0.619,0.431,0.816,FALSE,0.384
chad friendenemy_219,Friend-Enemy,tt1,percent,0.619,0.422,0.806,FALSE,0.384
chad friendenemy_219,Friend-Enemy,tt1,bca,0.619,0.408,0.794,FALSE,0.386
chad friendenemy_219,Friend-Enemy,tt2,normal,0.494,0.296,0.689,FALSE,0.393
chad friendenemy_219,Friend-Enemy,tt2,basic,0.494,0.293,0.687,FALSE,0.394
chad friendenemy_219,Friend-Enemy,tt2,percent,0.494,0.3,0.695,FALSE,0.394
chad friendenemy_219,Friend-Enemy,tt2,bca,0.494,0.295,0.691,FALSE,0.396
chad friendenemy_219,Friend-Enemy,tt3,normal,0.492,0.297,0.688,FALSE,0.391
chad friendenemy_219,Friend-Enemy,tt3,basic,0.492,0.299,0.685,FALSE,0.386
chad friendenemy_219,Friend-Enemy,tt3,percent,0.492,0.3,0.686,FALSE,0.386
chad friendenemy_219,Friend-Enemy,tt3,bca,0.492,0.3,0.687,FALSE,0.387
chad friendenemy_219,Friend-Enemy,tt4,normal,0.491,0.294,0.69,FALSE,0.395
chad friendenemy_219,Friend-Enemy,tt4,basic,0.491,0.289,0.684,FALSE,0.396
chad friendenemy_219,Friend-Enemy,tt4,percent,0.491,0.297,0.693,FALSE,0.396
chad friendenemy_219,Friend-Enemy,tt4,bca,0.491,0.3,0.697,FALSE,0.397
chad friendenemy_225,Friend-Enemy,tt1,normal,0.699,0.523,0.873,TRUE,0.35
chad friendenemy_225,Friend-Enemy,tt1,basic,0.699,0.537,0.884,TRUE,0.347
chad friendenemy_225,Friend-Enemy,tt1,percent,0.699,0.514,0.861,TRUE,0.347
chad friendenemy_225,Friend-Enemy,tt1,bca,0.699,0.495,0.85,FALSE,0.354
chad friendenemy_225,Friend-Enemy,tt2,normal,0.671,0.488,0.853,FALSE,0.366
chad friendenemy_225,Friend-Enemy,tt2,basic,0.671,0.494,0.855,FALSE,0.362
chad friendenemy_225,Friend-Enemy,tt2,percent,0.671,0.488,0.849,FALSE,0.362
chad friendenemy_225,Friend-Enemy,tt2,bca,0.671,0.464,0.833,FALSE,0.368
chad friendenemy_225,Friend-Enemy,tt3,normal,0.349,0.168,0.535,FALSE,0.367
chad friendenemy_225,Friend-Enemy,tt3,basic,0.349,0.159,0.52,FALSE,0.362
chad friendenemy_225,Friend-Enemy,tt3,percent,0.349,0.177,0.539,FALSE,0.362
chad friendenemy_225,Friend-Enemy,tt3,bca,0.349,0.186,0.549,FALSE,0.363
chad friendenemy_225,Friend-Enemy,tt4,normal,0.318,0.14,0.498,TRUE,0.358
chad friendenemy_225,Friend-Enemy,tt4,basic,0.318,0.129,0.483,TRUE,0.354
chad friendenemy_225,Friend-Enemy,tt4,percent,0.318,0.153,0.506,FALSE,0.354
chad friendenemy_225,Friend-Enemy,tt4,bca,0.318,0.164,0.522,FALSE,0.358
chad friendenemy_226,Friend-Enemy,tt1,normal,0.647,0.464,0.833,FALSE,0.369
chad friendenemy_226,Friend-Enemy,tt1,basic,0.647,0.473,0.841,FALSE,0.368
chad friendenemy_226,Friend-Enemy,tt1,percent,0.647,0.452,0.82,FALSE,0.368
chad friendenemy_226,Friend-Enemy,tt1,bca,0.647,0.44,0.813,FALSE,0.373
chad friendenemy_226,Friend-Enemy,tt2,normal,0.713,0.542,0.887,TRUE,0.345
chad friendenemy_226,Friend-Enemy,tt2,basic,0.713,0.559,0.901,TRUE,0.342
chad friendenemy_226,Friend-Enemy,tt2,percent,0.713,0.525,0.867,TRUE,0.342
chad friendenemy_226,Friend-Enemy,tt2,bca,0.713,0.511,0.86,TRUE,0.349
chad friendenemy_226,Friend-Enemy,tt3,normal,0.386,0.2,0.58,FALSE,0.38
chad friendenemy_226,Friend-Enemy,tt3,basic,0.386,0.198,0.571,FALSE,0.373
chad friendenemy_226,Friend-Enemy,tt3,percent,0.386,0.201,0.574,FALSE,0.373
chad friendenemy_226,Friend-Enemy,tt3,bca,0.386,0.211,0.591,FALSE,0.381
chad friendenemy_226,Friend-Enemy,tt4,normal,0.645,0.457,0.831,FALSE,0.374
chad friendenemy_226,Friend-Enemy,tt4,basic,0.645,0.465,0.844,FALSE,0.379
chad friendenemy_226,Friend-Enemy,tt4,percent,0.645,0.446,0.825,FALSE,0.379
chad friendenemy_226,Friend-Enemy,tt4,bca,0.645,0.43,0.811,FALSE,0.381
chad friendenemy_303,Friend-Enemy,tt1,normal,0.775,0.667,0.884,TRUE,0.217
chad friendenemy_303,Friend-Enemy,tt1,basic,0.775,0.677,0.892,TRUE,0.216
chad friendenemy_303,Friend-Enemy,tt1,percent,0.775,0.659,0.874,TRUE,0.216
chad friendenemy_303,Friend-Enemy,tt1,bca,0.775,0.645,0.867,TRUE,0.222
chad friendenemy_303,Friend-Enemy,tt2,normal,0.598,0.461,0.734,FALSE,0.273
chad friendenemy_303,Friend-Enemy,tt2,basic,0.598,0.465,0.73,FALSE,0.264
chad friendenemy_303,Friend-Enemy,tt2,percent,0.598,0.466,0.731,FALSE,0.264
chad friendenemy_303,Friend-Enemy,tt2,bca,0.598,0.457,0.724,FALSE,0.267
chad friendenemy_303,Friend-Enemy,tt3,normal,0.448,0.313,0.583,FALSE,0.27
chad friendenemy_303,Friend-Enemy,tt3,basic,0.448,0.309,0.58,FALSE,0.271
chad friendenemy_303,Friend-Enemy,tt3,percent,0.448,0.317,0.587,FALSE,0.271
chad friendenemy_303,Friend-Enemy,tt3,bca,0.448,0.317,0.588,FALSE,0.271
chad friendenemy_303,Friend-Enemy,tt4,normal,0.443,0.308,0.578,FALSE,0.27
chad friendenemy_303,Friend-Enemy,tt4,basic,0.443,0.309,0.578,FALSE,0.268
chad friendenemy_303,Friend-Enemy,tt4,percent,0.443,0.309,0.577,FALSE,0.268
chad friendenemy_303,Friend-Enemy,tt4,bca,0.443,0.31,0.579,FALSE,0.27
chad friendenemy_304,Friend-Enemy,tt1,normal,0.517,0.323,0.716,FALSE,0.393
chad friendenemy_304,Friend-Enemy,tt1,basic,0.517,0.329,0.721,FALSE,0.391
chad friendenemy_304,Friend-Enemy,tt1,percent,0.517,0.313,0.705,FALSE,0.391
chad friendenemy_304,Friend-Enemy,tt1,bca,0.517,0.315,0.706,FALSE,0.392
chad friendenemy_304,Friend-Enemy,tt2,normal,0.64,0.452,0.828,FALSE,0.376
chad friendenemy_304,Friend-Enemy,tt2,basic,0.64,0.457,0.832,FALSE,0.374
chad friendenemy_304,Friend-Enemy,tt2,percent,0.64,0.449,0.823,FALSE,0.374
chad friendenemy_304,Friend-Enemy,tt2,bca,0.64,0.427,0.808,FALSE,0.381
chad friendenemy_304,Friend-Enemy,tt3,normal,0.4,0.211,0.589,FALSE,0.379
chad friendenemy_304,Friend-Enemy,tt3,basic,0.4,0.21,0.584,FALSE,0.374
chad friendenemy_304,Friend-Enemy,tt3,percent,0.4,0.216,0.59,FALSE,0.374
chad friendenemy_304,Friend-Enemy,tt3,bca,0.4,0.225,0.601,FALSE,0.376
chad friendenemy_304,Friend-Enemy,tt4,normal,0.645,0.461,0.83,FALSE,0.369
chad friendenemy_304,Friend-Enemy,tt4,basic,0.645,0.466,0.835,FALSE,0.369
chad friendenemy_304,Friend-Enemy,tt4,percent,0.645,0.455,0.824,FALSE,0.369
chad friendenemy_304,Friend-Enemy,tt4,bca,0.645,0.446,0.817,FALSE,0.371
chad friendenemy_305,Friend-Enemy,tt1,normal,0.747,0.579,0.916,TRUE,0.338
chad friendenemy_305,Friend-Enemy,tt1,basic,0.747,0.594,0.933,TRUE,0.339
chad friendenemy_305,Friend-Enemy,tt1,percent,0.747,0.561,0.9,TRUE,0.339
chad friendenemy_305,Friend-Enemy,tt1,bca,0.747,0.539,0.886,TRUE,0.347
chad friendenemy_305,Friend-Enemy,tt2,normal,0.71,0.532,0.889,TRUE,0.357
chad friendenemy_305,Friend-Enemy,tt2,basic,0.71,0.546,0.898,TRUE,0.351
chad friendenemy_305,Friend-Enemy,tt2,percent,0.71,0.522,0.873,TRUE,0.351
chad friendenemy_305,Friend-Enemy,tt2,bca,0.71,0.5,0.861,TRUE,0.36
chad friendenemy_305,Friend-Enemy,tt3,normal,0.59,0.396,0.782,FALSE,0.386
chad friendenemy_305,Friend-Enemy,tt3,basic,0.59,0.4,0.788,FALSE,0.387
chad friendenemy_305,Friend-Enemy,tt3,percent,0.59,0.391,0.779,FALSE,0.387
chad friendenemy_305,Friend-Enemy,tt3,bca,0.59,0.383,0.771,FALSE,0.388
chad friendenemy_305,Friend-Enemy,tt4,normal,0.694,0.522,0.87,TRUE,0.348
chad friendenemy_305,Friend-Enemy,tt4,basic,0.694,0.533,0.881,TRUE,0.348
chad friendenemy_305,Friend-Enemy,tt4,percent,0.694,0.508,0.856,TRUE,0.348
chad friendenemy_305,Friend-Enemy,tt4,bca,0.694,0.494,0.845,FALSE,0.351
chad friendenemy_310,Friend-Enemy,tt1,normal,0.526,0.391,0.66,FALSE,0.269
chad friendenemy_310,Friend-Enemy,tt1,basic,0.526,0.397,0.662,FALSE,0.265
chad friendenemy_310,Friend-Enemy,tt1,percent,0.526,0.39,0.656,FALSE,0.265
chad friendenemy_310,Friend-Enemy,tt1,bca,0.526,0.389,0.655,FALSE,0.266
chad friendenemy_310,Friend-Enemy,tt2,normal,0.564,0.431,0.699,FALSE,0.268
chad friendenemy_310,Friend-Enemy,tt2,basic,0.564,0.433,0.699,FALSE,0.265
chad friendenemy_310,Friend-Enemy,tt2,percent,0.564,0.429,0.694,FALSE,0.265
chad friendenemy_310,Friend-Enemy,tt2,bca,0.564,0.431,0.696,FALSE,0.265
chad friendenemy_310,Friend-Enemy,tt3,normal,0.407,0.27,0.538,FALSE,0.268
chad friendenemy_310,Friend-Enemy,tt3,basic,0.407,0.271,0.535,FALSE,0.264
chad friendenemy_310,Friend-Enemy,tt3,percent,0.407,0.279,0.543,FALSE,0.264
chad friendenemy_310,Friend-Enemy,tt3,bca,0.407,0.277,0.541,FALSE,0.264
chad friendenemy_310,Friend-Enemy,tt4,normal,0.574,0.439,0.711,FALSE,0.273
chad friendenemy_310,Friend-Enemy,tt4,basic,0.574,0.443,0.713,FALSE,0.27
chad friendenemy_310,Friend-Enemy,tt4,percent,0.574,0.436,0.705,FALSE,0.27
chad friendenemy_310,Friend-Enemy,tt4,bca,0.574,0.434,0.704,FALSE,0.271
chad friendenemy_311,Friend-Enemy,tt1,normal,0.606,0.417,0.802,FALSE,0.385
chad friendenemy_311,Friend-Enemy,tt1,basic,0.606,0.422,0.807,FALSE,0.384
chad friendenemy_311,Friend-Enemy,tt1,percent,0.606,0.406,0.79,FALSE,0.384
chad friendenemy_311,Friend-Enemy,tt1,bca,0.606,0.397,0.781,FALSE,0.384
chad friendenemy_311,Friend-Enemy,tt2,normal,0.483,0.292,0.678,FALSE,0.386
chad friendenemy_311,Friend-Enemy,tt2,basic,0.483,0.29,0.672,FALSE,0.382
chad friendenemy_311,Friend-Enemy,tt2,percent,0.483,0.294,0.676,FALSE,0.382
chad friendenemy_311,Friend-Enemy,tt2,bca,0.483,0.293,0.675,FALSE,0.382
chad friendenemy_311,Friend-Enemy,tt3,normal,0.378,0.183,0.571,FALSE,0.389
chad friendenemy_311,Friend-Enemy,tt3,basic,0.378,0.182,0.564,FALSE,0.382
chad friendenemy_311,Friend-Enemy,tt3,percent,0.378,0.192,0.574,FALSE,0.382
chad friendenemy_311,Friend-Enemy,tt3,bca,0.378,0.197,0.585,FALSE,0.388
chad friendenemy_311,Friend-Enemy,tt4,normal,0.532,0.331,0.728,FALSE,0.397
chad friendenemy_311,Friend-Enemy,tt4,basic,0.532,0.337,0.727,FALSE,0.391
chad friendenemy_311,Friend-Enemy,tt4,percent,0.532,0.337,0.728,FALSE,0.391
chad friendenemy_311,Friend-Enemy,tt4,bca,0.532,0.328,0.72,FALSE,0.392
chad friendenemy_312,Friend-Enemy,tt1,normal,0.806,0.657,0.956,TRUE,0.299
chad friendenemy_312,Friend-Enemy,tt1,basic,0.806,0.675,0.975,TRUE,0.3
chad friendenemy_312,Friend-Enemy,tt1,percent,0.806,0.636,0.937,TRUE,0.3
chad friendenemy_312,Friend-Enemy,tt1,bca,0.806,0.608,0.922,TRUE,0.314
chad friendenemy_312,Friend-Enemy,tt2,normal,0.681,0.5,0.865,FALSE,0.365
chad friendenemy_312,Friend-Enemy,tt2,basic,0.681,0.51,0.873,TRUE,0.363
chad friendenemy_312,Friend-Enemy,tt2,percent,0.681,0.488,0.851,FALSE,0.363
chad friendenemy_312,Friend-Enemy,tt2,bca,0.681,0.475,0.844,FALSE,0.369
chad friendenemy_312,Friend-Enemy,tt3,normal,0.378,0.19,0.564,FALSE,0.375
chad friendenemy_312,Friend-Enemy,tt3,basic,0.378,0.182,0.555,FALSE,0.373
chad friendenemy_312,Friend-Enemy,tt3,percent,0.378,0.202,0.575,FALSE,0.373
chad friendenemy_312,Friend-Enemy,tt3,bca,0.378,0.21,0.584,FALSE,0.375
chad friendenemy_312,Friend-Enemy,tt4,normal,0.522,0.325,0.72,FALSE,0.395
chad friendenemy_312,Friend-Enemy,tt4,basic,0.522,0.331,0.716,FALSE,0.385
chad friendenemy_312,Friend-Enemy,tt4,percent,0.522,0.327,0.712,FALSE,0.385
chad friendenemy_312,Friend-Enemy,tt4,bca,0.522,0.322,0.709,FALSE,0.387
chad friendenemy_317,Friend-Enemy,tt1,normal,0.74,0.625,0.852,TRUE,0.227
chad friendenemy_317,Friend-Enemy,tt1,basic,0.74,0.632,0.856,TRUE,0.223
chad friendenemy_317,Friend-Enemy,tt1,percent,0.74,0.624,0.847,TRUE,0.223
chad friendenemy_317,Friend-Enemy,tt1,bca,0.74,0.613,0.84,TRUE,0.227
chad friendenemy_317,Friend-Enemy,tt2,normal,0.7,0.577,0.823,TRUE,0.246
chad friendenemy_317,Friend-Enemy,tt2,basic,0.7,0.58,0.831,TRUE,0.251
chad friendenemy_317,Friend-Enemy,tt2,percent,0.7,0.57,0.821,TRUE,0.251
chad friendenemy_317,Friend-Enemy,tt2,bca,0.7,0.562,0.816,TRUE,0.254
chad friendenemy_317,Friend-Enemy,tt3,normal,0.603,0.468,0.737,FALSE,0.269
chad friendenemy_317,Friend-Enemy,tt3,basic,0.603,0.466,0.74,FALSE,0.274
chad friendenemy_317,Friend-Enemy,tt3,percent,0.603,0.467,0.74,FALSE,0.274
chad friendenemy_317,Friend-Enemy,tt3,bca,0.603,0.464,0.737,FALSE,0.274
chad friendenemy_317,Friend-Enemy,tt4,normal,0.691,0.565,0.814,TRUE,0.25
chad friendenemy_317,Friend-Enemy,tt4,basic,0.691,0.571,0.82,TRUE,0.249
chad friendenemy_317,Friend-Enemy,tt4,percent,0.691,0.561,0.81,TRUE,0.249
chad friendenemy_317,Friend-Enemy,tt4,bca,0.691,0.55,0.802,TRUE,0.252
chad friendenemy_318,Friend-Enemy,tt1,normal,0.67,0.489,0.85,FALSE,0.361
chad friendenemy_318,Friend-Enemy,tt1,basic,0.67,0.499,0.86,FALSE,0.361
chad friendenemy_318,Friend-Enemy,tt1,percent,0.67,0.479,0.841,FALSE,0.361
chad friendenemy_318,Friend-Enemy,tt1,bca,0.67,0.466,0.833,FALSE,0.367
chad friendenemy_318,Friend-Enemy,tt2,normal,0.566,0.366,0.769,FALSE,0.403
chad friendenemy_318,Friend-Enemy,tt2,basic,0.566,0.373,0.777,FALSE,0.403
chad friendenemy_318,Friend-Enemy,tt2,percent,0.566,0.356,0.759,FALSE,0.403
chad friendenemy_318,Friend-Enemy,tt2,bca,0.566,0.352,0.756,FALSE,0.404
chad friendenemy_318,Friend-Enemy,tt3,normal,0.599,0.405,0.795,FALSE,0.39
chad friendenemy_318,Friend-Enemy,tt3,basic,0.599,0.41,0.799,FALSE,0.389
chad friendenemy_318,Friend-Enemy,tt3,percent,0.599,0.398,0.787,FALSE,0.389
chad friendenemy_318,Friend-Enemy,tt3,bca,0.599,0.393,0.781,FALSE,0.388
chad friendenemy_318,Friend-Enemy,tt4,normal,0.559,0.359,0.753,FALSE,0.394
chad friendenemy_318,Friend-Enemy,tt4,basic,0.559,0.368,0.759,FALSE,0.391
chad friendenemy_318,Friend-Enemy,tt4,percent,0.559,0.358,0.749,FALSE,0.391
chad friendenemy_318,Friend-Enemy,tt4,bca,0.559,0.351,0.741,FALSE,0.39
chad friendenemy_319,Friend-Enemy,tt1,normal,0.684,0.493,0.876,FALSE,0.383
chad friendenemy_319,Friend-Enemy,tt1,basic,0.684,0.503,0.878,TRUE,0.375
chad friendenemy_319,Friend-Enemy,tt1,percent,0.684,0.489,0.864,FALSE,0.375
chad friendenemy_319,Friend-Enemy,tt1,bca,0.684,0.477,0.853,FALSE,0.376
chad friendenemy_319,Friend-Enemy,tt2,normal,0.591,0.397,0.784,FALSE,0.387
chad friendenemy_319,Friend-Enemy,tt2,basic,0.591,0.395,0.784,FALSE,0.389
chad friendenemy_319,Friend-Enemy,tt2,percent,0.591,0.398,0.787,FALSE,0.389
chad friendenemy_319,Friend-Enemy,tt2,bca,0.591,0.384,0.773,FALSE,0.389
chad friendenemy_319,Friend-Enemy,tt3,normal,0.485,0.285,0.684,FALSE,0.399
chad friendenemy_319,Friend-Enemy,tt3,basic,0.485,0.275,0.675,FALSE,0.401
chad friendenemy_319,Friend-Enemy,tt3,percent,0.485,0.294,0.694,FALSE,0.401
chad friendenemy_319,Friend-Enemy,tt3,bca,0.485,0.295,0.695,FALSE,0.4
chad friendenemy_319,Friend-Enemy,tt4,normal,0.542,0.346,0.737,FALSE,0.39
chad friendenemy_319,Friend-Enemy,tt4,basic,0.542,0.348,0.731,FALSE,0.384
chad friendenemy_319,Friend-Enemy,tt4,percent,0.542,0.352,0.736,FALSE,0.384
chad friendenemy_319,Friend-Enemy,tt4,bca,0.542,0.35,0.734,FALSE,0.384
chad friendenemy_324,Friend-Enemy,tt1,normal,0.73,0.612,0.847,TRUE,0.234
chad friendenemy_324,Friend-Enemy,tt1,basic,0.73,0.616,0.854,TRUE,0.238
chad friendenemy_324,Friend-Enemy,tt1,percent,0.73,0.605,0.843,TRUE,0.238
chad friendenemy_324,Friend-Enemy,tt1,bca,0.73,0.596,0.834,TRUE,0.238
chad friendenemy_324,Friend-Enemy,tt2,normal,0.585,0.45,0.721,FALSE,0.271
chad friendenemy_324,Friend-Enemy,tt2,basic,0.585,0.45,0.722,FALSE,0.271
chad friendenemy_324,Friend-Enemy,tt2,percent,0.585,0.448,0.719,FALSE,0.271
chad friendenemy_324,Friend-Enemy,tt2,bca,0.585,0.443,0.713,FALSE,0.27
chad friendenemy_324,Friend-Enemy,tt3,normal,0.408,0.275,0.541,FALSE,0.265
chad friendenemy_324,Friend-Enemy,tt3,basic,0.408,0.274,0.54,FALSE,0.266
chad friendenemy_324,Friend-Enemy,tt3,percent,0.408,0.276,0.542,FALSE,0.266
chad friendenemy_324,Friend-Enemy,tt3,bca,0.408,0.279,0.544,FALSE,0.265
chad friendenemy_324,Friend-Enemy,tt4,normal,0.572,0.436,0.706,FALSE,0.271
chad friendenemy_324,Friend-Enemy,tt4,basic,0.572,0.437,0.71,FALSE,0.273
chad friendenemy_324,Friend-Enemy,tt4,percent,0.572,0.433,0.707,FALSE,0.273
chad friendenemy_324,Friend-Enemy,tt4,bca,0.572,0.426,0.701,FALSE,0.275
chad friendenemy_325,Friend-Enemy,tt1,normal,0.764,0.602,0.927,TRUE,0.325
chad friendenemy_325,Friend-Enemy,tt1,basic,0.764,0.619,0.945,TRUE,0.327
chad friendenemy_325,Friend-Enemy,tt1,percent,0.764,0.583,0.909,TRUE,0.327
chad friendenemy_325,Friend-Enemy,tt1,bca,0.764,0.557,0.895,TRUE,0.338
chad friendenemy_325,Friend-Enemy,tt2,normal,0.54,0.339,0.743,FALSE,0.404
chad friendenemy_325,Friend-Enemy,tt2,basic,0.54,0.344,0.748,FALSE,0.404
chad friendenemy_325,Friend-Enemy,tt2,percent,0.54,0.332,0.736,FALSE,0.404
chad friendenemy_325,Friend-Enemy,tt2,bca,0.54,0.324,0.731,FALSE,0.407
chad friendenemy_325,Friend-Enemy,tt3,normal,0.429,0.233,0.624,FALSE,0.391
chad friendenemy_325,Friend-Enemy,tt3,basic,0.429,0.228,0.618,FALSE,0.39
chad friendenemy_325,Friend-Enemy,tt3,percent,0.429,0.24,0.63,FALSE,0.39
chad friendenemy_325,Friend-Enemy,tt3,bca,0.429,0.244,0.639,FALSE,0.394
chad friendenemy_325,Friend-Enemy,tt4,normal,0.602,0.411,0.792,FALSE,0.381
chad friendenemy_325,Friend-Enemy,tt4,basic,0.602,0.413,0.794,FALSE,0.382
chad friendenemy_325,Friend-Enemy,tt4,percent,0.602,0.409,0.791,FALSE,0.382
chad friendenemy_325,Friend-Enemy,tt4,bca,0.602,0.399,0.779,FALSE,0.38
chad friendenemy_326,Friend-Enemy,tt1,normal,0.759,0.601,0.916,TRUE,0.315
chad friendenemy_326,Friend-Enemy,tt1,basic,0.759,0.618,0.926,TRUE,0.309
chad friendenemy_326,Friend-Enemy,tt1,percent,0.759,0.592,0.901,TRUE,0.309
chad friendenemy_326,Friend-Enemy,tt1,bca,0.759,0.56,0.886,TRUE,0.326
chad friendenemy_326,Friend-Enemy,tt2,normal,0.711,0.537,0.882,TRUE,0.345
chad friendenemy_326,Friend-Enemy,tt2,basic,0.711,0.545,0.892,TRUE,0.346
chad friendenemy_326,Friend-Enemy,tt2,percent,0.711,0.531,0.878,TRUE,0.346
chad friendenemy_326,Friend-Enemy,tt2,bca,0.711,0.505,0.858,TRUE,0.353
chad friendenemy_326,Friend-Enemy,tt3,normal,0.62,0.431,0.804,FALSE,0.373
chad friendenemy_326,Friend-Enemy,tt3,basic,0.62,0.441,0.812,FALSE,0.371
chad friendenemy_326,Friend-Enemy,tt3,percent,0.62,0.429,0.8,FALSE,0.371
chad friendenemy_326,Friend-Enemy,tt3,bca,0.62,0.418,0.791,FALSE,0.372
chad friendenemy_326,Friend-Enemy,tt4,normal,0.514,0.315,0.707,FALSE,0.392
chad friendenemy_326,Friend-Enemy,tt4,basic,0.514,0.325,0.708,FALSE,0.383
chad friendenemy_326,Friend-Enemy,tt4,percent,0.514,0.32,0.703,FALSE,0.383
chad friendenemy_326,Friend-Enemy,tt4,bca,0.514,0.31,0.696,FALSE,0.386
chad friendenemy_331,Friend-Enemy,tt1,normal,0.588,0.453,0.719,FALSE,0.266
chad friendenemy_331,Friend-Enemy,tt1,basic,0.588,0.457,0.722,FALSE,0.265
chad friendenemy_331,Friend-Enemy,tt1,percent,0.588,0.453,0.718,FALSE,0.265
chad friendenemy_331,Friend-Enemy,tt1,bca,0.588,0.45,0.716,FALSE,0.266
chad friendenemy_331,Friend-Enemy,tt2,normal,0.668,0.546,0.791,TRUE,0.245
chad friendenemy_331,Friend-Enemy,tt2,basic,0.668,0.551,0.796,TRUE,0.245
chad friendenemy_331,Friend-Enemy,tt2,percent,0.668,0.54,0.785,TRUE,0.245
chad friendenemy_331,Friend-Enemy,tt2,bca,0.668,0.533,0.781,TRUE,0.248
chad friendenemy_331,Friend-Enemy,tt3,normal,0.334,0.207,0.46,TRUE,0.254
chad friendenemy_331,Friend-Enemy,tt3,basic,0.334,0.202,0.455,TRUE,0.253
chad friendenemy_331,Friend-Enemy,tt3,percent,0.334,0.213,0.465,TRUE,0.253
chad friendenemy_331,Friend-Enemy,tt3,bca,0.334,0.217,0.47,TRUE,0.254
chad friendenemy_331,Friend-Enemy,tt4,normal,0.443,0.309,0.579,FALSE,0.27
